0.0 -2.0 0.0
0.08003201280512205 -1.99450893217 0.127085932547
0.1600640256102441 -1.98093168149 0.206074957191
0.24009603841536614 -1.96228650058 0.256226074515
0.3201280512204882 -1.94036952699 0.289338890587
0.4001600640256102 -1.91623742091 0.312475640918
0.4801920768307323 -1.89050608554 0.329835189637
0.5602240896358543 -1.8635290684 0.343924372654
0.6402561024409764 -1.83550246941 0.356259293079
0.7202881152460985 -1.80652626579 0.367777640682
0.8003201280512204 -1.77664009131 0.379080067812
0.8803521408563425 -1.74584403166 0.390572069748
0.9603841536614646 -1.71411057962 0.402548489981
1.0404161664665867 -1.68139126908 0.415244926408
1.1204481792717087 -1.64762002282 0.42887019386
1.2004801920768307 -1.61271437265 0.443628146645
1.2805122048819528 -1.57657518438 0.459733783583
1.3605442176870748 -1.53908521775 0.477426747335
1.440576230492197 -1.50010663611 0.496984325135
1.520608243297319 -1.45947743997 0.518735534445
1.6006402561024409 -1.41700668325 0.543077775678
1.680672268907563 -1.37246820988 0.570497589973
1.760704281712685 -1.32559248487 0.601597458511
1.8407362945178072 -1.27605598057 0.637131008118
1.9207683073229291 -1.22346727968 0.678049955132
2.000800320128051 -1.16734883746 0.725567141358
2.0808323329331735 -1.10711285783 0.781241605392
2.1608643457382954 -1.04202918038 0.847093629927
2.2408963585434174 -0.971182524024 0.925758852052
2.3209283713485394 -0.893415455284 1.02069161948
2.4009603841536613 -0.807252889902 1.13642294973
2.4809923969587837 -0.710804066818 1.27886052892
2.5610244097639057 -0.601640742728 1.45556581317
2.6410564225690276 -0.476659969954 1.67580905447
2.7210884353741496 -0.331966828839 1.94988881948
2.8011204481792715 -0.162877033544 2.28654135359
2.881152460984394 0.0357243578714 2.68613464965
2.961184473789516 0.268199940648 3.12632868221
3.041216486594638 0.535474925074 3.53944285092
3.12124849939976 0.830586224517 3.79549874338
3.2012805122048817 1.13443596769 3.73322861244
3.281312525010004 1.41730811742 3.27189622728
3.361344537815126 1.65018236309 2.51677106911
3.441376550620248 1.81857302423 1.70045291247
3.52140856342537 1.92590670787 1.01223750781
