0.0 -2.0 0.0
0.008003201280512205 -1.9999379501 0.0152616680398
0.01600640256102441 -1.99975944331 0.0291252839446
0.024009603841536616 -1.99947514664 0.0417188712998
0.03201280512204882 -1.99909475057 0.0531592099375
0.040016006402561026 -1.99862705173 0.0635526868573
0.04801920768307323 -1.99808003332 0.0729961488976
0.056022408963585436 -1.99746094287 0.081577741544
0.06402561024409764 -1.99677635158 0.0893775687318
0.07202881152460984 -1.99603221992 0.0964684247517
0.08003201280512205 -1.99523395321 0.102916426582
0.08803521408563425 -1.99438645205 0.10878159437
0.09603841536614646 -1.99349415944 0.114118399031
0.10404161664665866 -1.99256110451 0.118976273298
0.11204481792717087 -1.9915909364 0.123400021297
0.12004801920768307 -1.99058696438 0.127430286896
0.12805122048819528 -1.98955218741 0.131103913897
0.1360544217687075 -1.98848932437 0.134454306468
0.14405762304921968 -1.98740083907 0.137511736183
0.1520608243297319 -1.98628896445 0.140303634227
0.1600640256102441 -1.98515572455 0.142854860078
0.16806722689075632 -1.98400295388 0.145187939215
0.1760704281712685 -1.98283231536 0.147323282021
0.1840736294517807 -1.98164531647 0.149279383523
0.19207683073229292 -1.98044332337 0.15107299758
0.2000800320128051 -1.9792275745 0.152719303995
0.20808323329331732 -1.97799919313 0.15423206349
0.21608643457382953 -1.97675919711 0.155623739051
0.22408963585434175 -1.97550850988 0.156905631283
0.23209283713485393 -1.9742479681 0.158087973963
0.24009603841536614 -1.97297833104 0.159180049266
0.24809923969587835 -1.97170028664 0.160190263803
0.25610244097639057 -1.97041445926 0.161126243609
0.26410564225690275 -1.96912141478 0.16199489824
0.272108843537415 -1.96782166663 0.162802494971
0.2801120448179272 -1.96651568031 0.163554714614
0.28811524609843936 -1.96520387806 0.164256709753
0.2961184473789516 -1.96388664286 0.16491315374
0.3041216486594638 -1.96256432202 0.165528285296
0.31212484993997597 -1.96123723063 0.166105950942
0.3201280512204882 -1.95990565409 0.166649636492
0.3281312525010004 -1.95856985169 0.167162510658
0.33613445378151263 -1.95723005823 0.167647445607
0.3441376550620248 -1.95588648677 0.16810705023
0.352140856342537 -1.95453933043 0.168543692663
0.36014405762304924 -1.95318876414 0.168959521627
0.3681472589035614 -1.95183494666 0.169356490996
0.3761504601840736 -1.9504780216 0.169736372622
0.38415366146458585 -1.94911811924 0.170100778357
0.39215686274509803 -1.94775535746 0.170451171559
0.4001600640256102 -1.94638984301 0.170788882188
0.40816326530612246 -1.9450216725 0.171115119603
0.41616646658663464 -1.94365093322 0.17143098192
0.4241696678671469 -1.94227770421 0.171737469129
0.43217286914765907 -1.94090205677 0.172035489431
0.44017607042817125 -1.93952405533 0.172325869924
0.4481792717086835 -1.93814375799 0.172609362597
0.4561824729891957 -1.936761217 0.172886650497
0.46418567426970786 -1.93537647956 0.173158357515
0.4721888755502201 -1.93398958802 0.173425050514
0.4801920768307323 -1.93260058039 0.173687245463
0.4881952781112445 -1.93120949079 0.173945413375
0.4961984793917567 -1.92981634969 0.174199982201
0.5042016806722689 -1.92842118432 0.174451342497
0.5122048819527811 -1.92702401891 0.174699850479
0.5202080832332934 -1.92562487494 0.17494583016
0.5282112845138055 -1.92422377147 0.175189577924
0.5362144857943177 -1.92282072527 0.175431363914
0.54421768707483 -1.92141575102 0.17567143442
0.5522208883553421 -1.92000886155 0.175910014854
0.5602240896358543 -1.91860006795 0.176147310722
0.5682272909163666 -1.91718937972 0.176383509502
0.5762304921968787 -1.91577680496 0.176618783443
0.584233693477391 -1.91436235042 0.176853289337
0.5922368947579032 -1.9129460217 0.177087171171
0.6002400960384153 -1.91152782324 0.177320560516
0.6082432973189276 -1.91010775846 0.177553577353
0.6162464985994398 -1.90868582989 0.177786332112
0.6242496998799519 -1.90726203922 0.17801892629
0.6322529011604642 -1.9058363874 0.178251453187
0.6402561024409764 -1.9044088746 0.178483997996
0.6482593037214885 -1.90297950034 0.178716638941
0.6562625050020008 -1.90154826361 0.178949448752
0.664265706282513 -1.90011516278 0.179182493857
0.6722689075630253 -1.89868019568 0.17941583494
0.6802721088435374 -1.89724335974 0.179649528759
0.6882753101240496 -1.89580465192 0.179883627533
0.6962785114045619 -1.89436406877 0.180118179045
0.704281712685074 -1.89292160649 0.180353228161
0.7122849139655862 -1.89147726095 0.18058881641
0.7202881152460985 -1.89003102765 0.180824981769
0.7282913165266106 -1.88858290185 0.181061760044
0.7362945178071229 -1.8871328785 0.181299184502
0.7442977190876351 -1.88568095227 0.181537285572
0.7523009203681472 -1.88422711764 0.181776092277
0.7603041216486595 -1.88277136889 0.182015632158
0.7683073229291717 -1.8813137001 0.182255930994
0.7763105242096838 -1.87985410503 0.182497011708
0.7843137254901961 -1.87839257733 0.182738896647
0.7923169267707083 -1.87692911048 0.182981607139
0.8003201280512204 -1.87546369784 0.183225163378
0.8083233293317327 -1.87399633252 0.183469583731
0.8163265306122449 -1.87252700751 0.183714886069
0.8243297318927572 -1.87105571571 0.183961087598
0.8323329331732693 -1.86958244986 0.184208204798
0.8403361344537815 -1.86810720257 0.184456252891
0.8483393357342938 -1.8666299663 0.184705246758
0.8563425370148059 -1.86515073345 0.184955200867
0.8643457382953181 -1.8636694963 0.185206129228
0.8723489395758304 -1.86218624698 0.185458044889
0.8803521408563425 -1.86070097752 0.185710960655
0.8883553421368547 -1.85921367989 0.185964889064
0.896358543417367 -1.85772434595 0.186219842608
0.9043617446978791 -1.85623296739 0.186475832259
0.9123649459783914 -1.85473953591 0.186732870141
0.9203681472589036 -1.85324404307 0.186990967473
